Lugar_de_la_estacion;Nombre_de_estacion;Numero_de_estacion;LocalX;LocalY;Nivel_de_referencia;Nombre_de_parametro;Tipo_de_parametro;Nombre_del_tipo_de_parametro;Nombre_de_serie_de_tiempo;Unidad_de_serie_de_tiempo;GlobalX;GlobalY;Longitud;Latitud;Fecha;Tiempo;Valor_Hm3;Estado_del_valor;Vol_Entrada;Vol_Embalsado;Vol_Salida
;URRUNAGA;9828;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.655106;42.957735;01/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;URRUNAGA;9828;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.655106;42.957735;02/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;URRUNAGA;9828;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.655106;42.957735;03/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;URRUNAGA;9828;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.655106;42.957735;04/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;URRUNAGA;9828;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.655106;42.957735;05/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;URRUNAGA;9828;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.655106;42.957735;06/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;URRUNAGA;9828;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.655106;42.957735;07/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;URRUNAGA;9828;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.655106;42.957735;08/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;URRUNAGA;9828;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.655106;42.957735;09/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;URRUNAGA;9828;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.655106;42.957735;10/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;URRUNAGA;9828;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.655106;42.957735;11/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;URRUNAGA;9828;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.655106;42.957735;12/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;URRUNAGA;9828;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.655106;42.957735;13/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;URRUNAGA;9828;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.655106;42.957735;14/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;URRUNAGA;9828;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.655106;42.957735;15/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ULLIVARRI;9827;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.616536;42.927994;01/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ULLIVARRI;9827;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.616536;42.927994;02/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ULLIVARRI;9827;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.616536;42.927994;03/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ULLIVARRI;9827;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.616536;42.927994;04/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ULLIVARRI;9827;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.616536;42.927994;05/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ULLIVARRI;9827;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.616536;42.927994;06/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ULLIVARRI;9827;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.616536;42.927994;07/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ULLIVARRI;9827;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.616536;42.927994;08/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ULLIVARRI;9827;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.616536;42.927994;09/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ULLIVARRI;9827;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.616536;42.927994;10/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ULLIVARRI;9827;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.616536;42.927994;11/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ULLIVARRI;9827;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.616536;42.927994;12/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ULLIVARRI;9827;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.616536;42.927994;13/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ULLIVARRI;9827;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.616536;42.927994;14/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ULLIVARRI;9827;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.616536;42.927994;15/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SOBRÓN;9805;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-3.100348;42.767325;01/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SOBRÓN;9805;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-3.100348;42.767325;02/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SOBRÓN;9805;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-3.100348;42.767325;03/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SOBRÓN;9805;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-3.100348;42.767325;04/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SOBRÓN;9805;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-3.100348;42.767325;05/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SOBRÓN;9805;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-3.100348;42.767325;06/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SOBRÓN;9805;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-3.100348;42.767325;07/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SOBRÓN;9805;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-3.100348;42.767325;08/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SOBRÓN;9805;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-3.100348;42.767325;09/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SOBRÓN;9805;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-3.100348;42.767325;10/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SOBRÓN;9805;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-3.100348;42.767325;11/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SOBRÓN;9805;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-3.100348;42.767325;12/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SOBRÓN;9805;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-3.100348;42.767325;13/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SOBRÓN;9805;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-3.100348;42.767325;14/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SOBRÓN;9805;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-3.100348;42.767325;15/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;OLIANA;9862;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.294012;42.092230;01/06/2019;00:00:00;3.18;101. calc;3.18;172.92;0.22
;OLIANA;9862;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.294012;42.092230;02/06/2019;00:00:00;2.98;101. calc;2.98;172.92;0.22
;OLIANA;9862;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.294012;42.092230;03/06/2019;00:00:00;2.96;101. calc;2.96;172.92;0.22
;OLIANA;9862;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.294012;42.092230;04/06/2019;00:00:00;2.35;101. calc;2.35;172.92;0.22
;OLIANA;9862;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.294012;42.092230;05/06/2019;00:00:00;3.25;101. calc;3.25;172.92;0.22
;OLIANA;9862;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.294012;42.092230;06/06/2019;00:00:00;3.46;101. calc;3.46;172.92;0.22
;OLIANA;9862;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.294012;42.092230;07/06/2019;00:00:00;3.20;101. calc;3.20;172.92;0.22
;OLIANA;9862;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.294012;42.092230;08/06/2019;00:00:00;2.84;101. calc;2.84;172.92;0.22
;OLIANA;9862;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.294012;42.092230;09/06/2019;00:00:00;2.36;101. calc;2.36;172.92;0.22
;OLIANA;9862;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.294012;42.092230;10/06/2019;00:00:00;2.43;101. calc;2.43;172.92;0.22
;OLIANA;9862;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.294012;42.092230;11/06/2019;00:00:00;2.34;101. calc;2.34;172.92;0.22
;OLIANA;9862;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.294012;42.092230;12/06/2019;00:00:00;2.85;101. calc;2.85;172.92;0.22
;OLIANA;9862;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.294012;42.092230;13/06/2019;00:00:00;3.15;101. calc;3.15;172.92;0.22
;OLIANA;9862;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.294012;42.092230;14/06/2019;00:00:00;2.65;101. calc;2.65;172.92;0.22
;OLIANA;9862;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.294012;42.092230;15/06/2019;00:00:00;2.27;101. calc;2.27;172.92;0.22
;LAS FITAS;9894;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0;0;01/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS FITAS;9894;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0;0;02/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS FITAS;9894;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0;0;03/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS FITAS;9894;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0;0;04/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS FITAS;9894;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0;0;05/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS FITAS;9894;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0;0;06/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS FITAS;9894;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0;0;07/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS FITAS;9894;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0;0;08/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS FITAS;9894;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0;0;09/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS FITAS;9894;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0;0;10/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS FITAS;9894;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0;0;11/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS FITAS;9894;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0;0;12/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS FITAS;9894;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0;0;13/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS FITAS;9894;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0;0;14/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS FITAS;9894;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0;0;15/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;IRABIA;9831;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.158310;42.984787;01/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;IRABIA;9831;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.158310;42.984787;02/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;IRABIA;9831;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.158310;42.984787;03/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;IRABIA;9831;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.158310;42.984787;04/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;IRABIA;9831;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.158310;42.984787;05/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;IRABIA;9831;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.158310;42.984787;06/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;IRABIA;9831;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.158310;42.984787;07/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;IRABIA;9831;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.158310;42.984787;08/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;IRABIA;9831;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.158310;42.984787;09/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;IRABIA;9831;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.158310;42.984787;10/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;IRABIA;9831;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.158310;42.984787;11/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;IRABIA;9831;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.158310;42.984787;12/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;IRABIA;9831;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.158310;42.984787;13/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;IRABIA;9831;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.158310;42.984787;14/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;IRABIA;9831;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.158310;42.984787;15/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SANTA MARÍA DE BELSUÉ;9842;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.347419;42.302329;01/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SANTA MARÍA DE BELSUÉ;9842;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.347419;42.302329;02/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SANTA MARÍA DE BELSUÉ;9842;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.347419;42.302329;03/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SANTA MARÍA DE BELSUÉ;9842;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.347419;42.302329;04/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SANTA MARÍA DE BELSUÉ;9842;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.347419;42.302329;05/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SANTA MARÍA DE BELSUÉ;9842;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.347419;42.302329;06/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SANTA MARÍA DE BELSUÉ;9842;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.347419;42.302329;07/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SANTA MARÍA DE BELSUÉ;9842;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.347419;42.302329;08/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SANTA MARÍA DE BELSUÉ;9842;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.347419;42.302329;09/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SANTA MARÍA DE BELSUÉ;9842;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.347419;42.302329;10/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SANTA MARÍA DE BELSUÉ;9842;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.347419;42.302329;11/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SANTA MARÍA DE BELSUÉ;9842;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.347419;42.302329;12/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SANTA MARÍA DE BELSUÉ;9842;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.347419;42.302329;13/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SANTA MARÍA DE BELSUÉ;9842;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.347419;42.302329;14/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;SANTA MARÍA DE BELSUÉ;9842;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.347419;42.302329;15/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;VAL;9871;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.785648;41.876400;01/06/2019;00:00:00;0.05;101. calc;0.05;172.92;0.22
;VAL;9871;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.785648;41.876400;02/06/2019;00:00:00;0.06;101. calc;0.06;172.92;0.22
;VAL;9871;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.785648;41.876400;03/06/2019;00:00:00;0.07;101. calc;0.07;172.92;0.22
;VAL;9871;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.785648;41.876400;04/06/2019;00:00:00;0.06;101. calc;0.06;172.92;0.22
;VAL;9871;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.785648;41.876400;05/06/2019;00:00:00;0.06;101. calc;0.06;172.92;0.22
;VAL;9871;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.785648;41.876400;06/06/2019;00:00:00;0.08;101. calc;0.08;172.92;0.22
;VAL;9871;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.785648;41.876400;07/06/2019;00:00:00;0.08;101. calc;0.08;172.92;0.22
;VAL;9871;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.785648;41.876400;08/06/2019;00:00:00;0.05;101. calc;0.05;172.92;0.22
;VAL;9871;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.785648;41.876400;09/06/2019;00:00:00;0.07;101. calc;0.07;172.92;0.22
;VAL;9871;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.785648;41.876400;10/06/2019;00:00:00;0.07;101. calc;0.07;172.92;0.22
;VAL;9871;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.785648;41.876400;11/06/2019;00:00:00;0.05;101. calc;0.05;172.92;0.22
;VAL;9871;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.785648;41.876400;12/06/2019;00:00:00;0.06;101. calc;0.06;172.92;0.22
;VAL;9871;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.785648;41.876400;13/06/2019;00:00:00;0.05;101. calc;0.05;172.92;0.22
;VAL;9871;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.785648;41.876400;14/06/2019;00:00:00;0.07;101. calc;0.07;172.92;0.22
;VAL;9871;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.785648;41.876400;15/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;ALMOCHUEL;9816;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.560010;41.292213;01/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALMOCHUEL;9816;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.560010;41.292213;02/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALMOCHUEL;9816;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.560010;41.292213;03/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALMOCHUEL;9816;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.560010;41.292213;04/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALMOCHUEL;9816;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.560010;41.292213;05/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALMOCHUEL;9816;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.560010;41.292213;06/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALMOCHUEL;9816;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.560010;41.292213;07/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALMOCHUEL;9816;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.560010;41.292213;08/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALMOCHUEL;9816;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.560010;41.292213;09/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALMOCHUEL;9816;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.560010;41.292213;10/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALMOCHUEL;9816;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.560010;41.292213;11/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALMOCHUEL;9816;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.560010;41.292213;12/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;ALMOCHUEL;9816;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.560010;41.292213;13/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;ALMOCHUEL;9816;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.560010;41.292213;14/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;ALMOCHUEL;9816;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.560010;41.292213;15/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GONZÁLEZ LACASA;9811;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.673505;42.173405;01/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GONZÁLEZ LACASA;9811;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.673505;42.173405;02/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GONZÁLEZ LACASA;9811;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.673505;42.173405;03/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GONZÁLEZ LACASA;9811;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.673505;42.173405;04/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GONZÁLEZ LACASA;9811;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.673505;42.173405;05/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GONZÁLEZ LACASA;9811;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.673505;42.173405;06/06/2019;00:00:00;0.02;101. calc;0.02;172.92;0.22
;GONZÁLEZ LACASA;9811;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.673505;42.173405;07/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GONZÁLEZ LACASA;9811;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.673505;42.173405;08/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;GONZÁLEZ LACASA;9811;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.673505;42.173405;09/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GONZÁLEZ LACASA;9811;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.673505;42.173405;10/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GONZÁLEZ LACASA;9811;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.673505;42.173405;11/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GONZÁLEZ LACASA;9811;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.673505;42.173405;12/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
